id_new;IdCase;Participant;concept:name;DataOI;time:stamp;Origin;IdActivity
44;62576bd46d387;Participant A;Build Data Package;;13-04-2022 19:37:25;Default;18137
44;62576bd46d387;Participant A;Save Data into Local Storage;;13-04-2022 19:37:25;Default;18138
44;62576bd46d387;Participant A;Verify Saved Data;;13-04-2022 19:37:25;Default;18139
44;62576bd46d387;Participant A;Save Data into Local Storage;;13-04-2022 19:37:25;Default;18140
44;62576bd46d387;Participant A;Verify Saved Data;;13-04-2022 19:37:25;Default;18141
44;62576bd46d387;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:37:25;Default;18142
44;62576bd46d387;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:37:25;Default;18142
44;62576bd46d387;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;13-04-2022 19:37:25;Default;18143
44;62576bd46d387;Participant A;Manage Data Collection;;13-04-2022 19:37:25;Default;18144
44;62576bd46d387;Participant A;Generate Shutdown System Procedure;;13-04-2022 19:37:25;Default;18145
44;62576bd46d387;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;13-04-2022 19:37:25;Default;18146
44;62576bd46d387;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;13-04-2022 19:37:25;Default;18146
44;62576bd46d387;Participant A;Execute Shutdown System;Execute Shutdown System;13-04-2022 19:37:25;Default;18147
55;62576ce07614e;Participant A;Request System Activation;Request System Activation;13-04-2022 19:37:52;Default;8705
55;62576ce07614e;Participant A;Process Component List;;13-04-2022 19:37:52;Default;8706
55;62576ce07614e;Participant A;Execute Component List Activation;;13-04-2022 19:37:52;Default;8707
55;62576ce07614e;Participant A;Validate Sensor Activation;;13-04-2022 19:37:52;Default;8708
55;62576ce07614e;Participant A;Confirm Request Component Activation;Confirm Request Component Activation;13-04-2022 19:37:52;Default;8709
55;62576ce07614e;Participant A;Generate System Access Request;;13-04-2022 19:37:52;Default;8710
55;62576ce07614e;Participant A;Request System Access;Request System Access;13-04-2022 19:37:52;Default;8711
55;62576ce07614e;Participant A;Agree System Access;Agree System Access;13-04-2022 19:37:52;Default;8712
55;62576ce07614e;Participant A;Assign IP Address;Assign IP Address;13-04-2022 19:37:52;Default;8713
55;62576ce07614e;Participant A;Process IP Address Assignment;;13-04-2022 19:37:52;Default;8714
55;62576ce07614e;Participant A;Evaluate IP Address Assignment;;13-04-2022 19:37:52;Default;8715
55;62576ce07614e;Participant A;Generate IP Address Assignment;;13-04-2022 19:37:52;Default;8716
55;62576ce07614e;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;13-04-2022 19:37:52;Default;8717
55;62576ce07614e;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;13-04-2022 19:37:52;Default;8717
55;62576ce07614e;Participant A;Collect Data Sensors;;13-04-2022 19:37:52;Default;18148
55;62576ce07614e;Participant A;Evaluate Collected Data;;13-04-2022 19:37:52;Default;18149
55;62576ce07614e;Participant A;Build Data Package;;13-04-2022 19:37:52;Default;18150
55;62576ce07614e;Participant A;Save Data into Local Storage;;13-04-2022 19:37:52;Default;18151
55;62576ce07614e;Participant A;Verify Saved Data;;13-04-2022 19:37:52;Default;18152
55;62576ce07614e;Participant A;Save Data into Local Storage;;13-04-2022 19:37:52;Default;18153
55;62576ce07614e;Participant A;Verify Saved Data;;13-04-2022 19:37:52;Default;18154
55;62576ce07614e;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:37:52;Default;18155
55;62576ce07614e;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:37:52;Default;18155
55;62576ce07614e;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;13-04-2022 19:37:52;Default;18156
55;62576ce07614e;Participant A;Manage Data Collection;;13-04-2022 19:37:52;Default;18157
55;62576ce07614e;Participant A;Generate Shutdown System Procedure;;13-04-2022 19:37:52;Default;18158
55;62576ce07614e;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;13-04-2022 19:37:52;Default;18159
55;62576ce07614e;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;13-04-2022 19:37:52;Default;18159
55;62576ce07614e;Participant A;Execute Shutdown System;Execute Shutdown System;13-04-2022 19:37:52;Default;18160
66;62576cfb9c273;Participant A;Request System Activation;Request System Activation;13-04-2022 19:38:19;Default;8718
66;62576cfb9c273;Participant A;Process Component List;;13-04-2022 19:38:19;Default;8719
66;62576cfb9c273;Participant A;Execute Component List Activation;;13-04-2022 19:38:19;Default;8720
66;62576cfb9c273;Participant A;Validate Sensor Activation;;13-04-2022 19:38:19;Default;8721
66;62576cfb9c273;Participant A;Confirm Request Component Activation;Confirm Request Component Activation;13-04-2022 19:38:19;Default;8722
66;62576cfb9c273;Participant A;Generate System Access Request;;13-04-2022 19:38:19;Default;8723
66;62576cfb9c273;Participant A;Request System Access;Request System Access;13-04-2022 19:38:19;Default;8724
66;62576cfb9c273;Participant A;Agree System Access;Agree System Access;13-04-2022 19:38:19;Default;8725
66;62576cfb9c273;Participant A;Assign IP Address;Assign IP Address;13-04-2022 19:38:19;Default;8726
66;62576cfb9c273;Participant A;Process IP Address Assignment;;13-04-2022 19:38:19;Default;8727
66;62576cfb9c273;Participant A;Evaluate IP Address Assignment;;13-04-2022 19:38:19;Default;8728
66;62576cfb9c273;Participant A;Generate IP Address Assignment;;13-04-2022 19:38:19;Default;8729
66;62576cfb9c273;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;13-04-2022 19:38:19;Default;8730
66;62576cfb9c273;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;13-04-2022 19:38:19;Default;8730
66;62576cfb9c273;Participant A;Collect Data Sensors;;13-04-2022 19:38:19;Default;18161
66;62576cfb9c273;Participant A;Evaluate Collected Data;;13-04-2022 19:38:19;Default;18162
66;62576cfb9c273;Participant A;Build Data Package;;13-04-2022 19:38:19;Default;18163
66;62576cfb9c273;Participant A;Save Data into Local Storage;;13-04-2022 19:38:19;Default;18164
66;62576cfb9c273;Participant A;Verify Saved Data;;13-04-2022 19:38:19;Default;18165
66;62576cfb9c273;Participant A;Save Data into Local Storage;;13-04-2022 19:38:19;Default;18166
66;62576cfb9c273;Participant A;Verify Saved Data;;13-04-2022 19:38:19;Default;18167
66;62576cfb9c273;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:38:19;Default;18168
66;62576cfb9c273;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:38:19;Default;18168
66;62576cfb9c273;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;13-04-2022 19:38:19;Default;18169
66;62576cfb9c273;Participant A;Manage Data Collection;;13-04-2022 19:38:19;Default;18170
66;62576cfb9c273;Participant A;Generate Shutdown System Procedure;;13-04-2022 19:38:19;Default;18171
66;62576cfb9c273;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;13-04-2022 19:38:19;Default;18172
66;62576cfb9c273;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;13-04-2022 19:38:19;Default;18172
66;62576cfb9c273;Participant A;Execute Shutdown System;Execute Shutdown System;13-04-2022 19:38:19;Default;18173
77;62576d1647112;Participant A;Request System Activation;Request System Activation;13-04-2022 19:38:46;Default;8731
77;62576d1647112;Participant A;Process Component List;;13-04-2022 19:38:46;Default;8732
77;62576d1647112;Participant A;Execute Component List Activation;;13-04-2022 19:38:46;Default;8733
77;62576d1647112;Participant A;Validate Sensor Activation;;13-04-2022 19:38:46;Default;8734
77;62576d1647112;Participant A;Confirm Request Component Activation;Confirm Request Component Activation;13-04-2022 19:38:46;Default;8735
77;62576d1647112;Participant A;Generate System Access Request;;13-04-2022 19:38:46;Default;8736
77;62576d1647112;Participant A;Request System Access;Request System Access;13-04-2022 19:38:46;Default;8737
77;62576d1647112;Participant A;Agree System Access;Agree System Access;13-04-2022 19:38:46;Default;8738
77;62576d1647112;Participant A;Assign IP Address;Assign IP Address;13-04-2022 19:38:46;Default;8739
77;62576d1647112;Participant A;Process IP Address Assignment;;13-04-2022 19:38:46;Default;8740
77;62576d1647112;Participant A;Evaluate IP Address Assignment;;13-04-2022 19:38:46;Default;8741
77;62576d1647112;Participant A;Generate IP Address Assignment;;13-04-2022 19:38:46;Default;8742
77;62576d1647112;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;13-04-2022 19:38:46;Default;8743
77;62576d1647112;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;13-04-2022 19:38:46;Default;8743
77;62576d1647112;Participant A;Collect Data Sensors;;13-04-2022 19:38:46;Default;18174
77;62576d1647112;Participant A;Evaluate Collected Data;;13-04-2022 19:38:46;Default;18175
77;62576d1647112;Participant A;Build Data Package;;13-04-2022 19:38:46;Default;18176
77;62576d1647112;Participant A;Save Data into Local Storage;;13-04-2022 19:38:46;Default;18177
77;62576d1647112;Participant A;Verify Saved Data;;13-04-2022 19:38:46;Default;18178
77;62576d1647112;Participant A;Save Data into Local Storage;;13-04-2022 19:38:46;Default;18179
77;62576d1647112;Participant A;Verify Saved Data;;13-04-2022 19:38:46;Default;18180
77;62576d1647112;Participant A;Save Data into Local Storage;;13-04-2022 19:38:46;Default;18181
77;62576d1647112;Participant A;Verify Saved Data;;13-04-2022 19:38:46;Default;18182
77;62576d1647112;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:38:46;Default;18183
77;62576d1647112;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:38:46;Default;18183
77;62576d1647112;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;13-04-2022 19:38:46;Default;18184
77;62576d1647112;Participant A;Manage Data Collection;;13-04-2022 19:38:46;Default;18185
77;62576d1647112;Participant A;Collect Data Sensors;;13-04-2022 19:39:13;Default;18186
77;62576d1647112;Participant A;Evaluate Collected Data;;13-04-2022 19:39:13;Default;18187
77;62576d1647112;Participant A;Build Data Package;;13-04-2022 19:39:13;Default;18188
77;62576d1647112;Participant A;Save Data into Local Storage;;13-04-2022 19:39:13;Default;18189
77;62576d1647112;Participant A;Verify Saved Data;;13-04-2022 19:39:13;Default;18190
77;62576d1647112;Participant A;Save Data into Local Storage;;13-04-2022 19:39:13;Default;18191
77;62576d1647112;Participant A;Verify Saved Data;;13-04-2022 19:39:13;Default;18192
77;62576d1647112;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:39:13;Default;18193
77;62576d1647112;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:39:13;Default;18193
77;62576d1647112;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;13-04-2022 19:39:13;Default;18194
77;62576d1647112;Participant A;Manage Data Collection;;13-04-2022 19:39:13;Default;18195
77;62576d1647112;Participant A;Collect Data Sensors;;13-04-2022 19:39:39;Default;18196
77;62576d1647112;Participant A;Evaluate Collected Data;;13-04-2022 19:39:39;Default;18197
77;62576d1647112;Participant A;Build Data Package;;13-04-2022 19:39:39;Default;18198
77;62576d1647112;Participant A;Save Data into Local Storage;;13-04-2022 19:39:39;Default;18199
77;62576d1647112;Participant A;Verify Saved Data;;13-04-2022 19:39:39;Default;18200
77;62576d1647112;Participant A;Save Data into Local Storage;;13-04-2022 19:39:39;Default;18201
77;62576d1647112;Participant A;Verify Saved Data;;13-04-2022 19:39:39;Default;18202
77;62576d1647112;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:39:39;Default;18203
77;62576d1647112;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:39:39;Default;18203
77;62576d1647112;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;13-04-2022 19:39:39;Default;18204
77;62576d1647112;Participant A;Manage Data Collection;;13-04-2022 19:39:39;Default;18205
77;62576d1647112;Participant A;Collect Data Sensors;;13-04-2022 19:40:06;Default;18206
77;62576d1647112;Participant A;Evaluate Collected Data;;13-04-2022 19:40:06;Default;18207
77;62576d1647112;Participant A;Build Data Package;;13-04-2022 19:40:06;Default;18208
77;62576d1647112;Participant A;Save Data into Local Storage;;13-04-2022 19:40:06;Default;18209
77;62576d1647112;Participant A;Verify Saved Data;;13-04-2022 19:40:06;Default;18210
77;62576d1647112;Participant A;Save Data into Local Storage;;13-04-2022 19:40:06;Default;18211
77;62576d1647112;Participant A;Verify Saved Data;;13-04-2022 19:40:06;Default;18212
77;62576d1647112;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:40:06;Default;18213
77;62576d1647112;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:40:06;Default;18213
77;62576d1647112;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;13-04-2022 19:40:06;Default;18214
77;62576d1647112;Participant A;Manage Data Collection;;13-04-2022 19:40:06;Default;18215
77;62576d1647112;Participant A;Collect Data Sensors;;13-04-2022 19:40:33;Default;18216
77;62576d1647112;Participant A;Evaluate Collected Data;;13-04-2022 19:40:33;Default;18217
77;62576d1647112;Participant A;Build Data Package;;13-04-2022 19:40:33;Default;18218
77;62576d1647112;Participant A;Save Data into Local Storage;;13-04-2022 19:40:33;Default;18219
77;62576d1647112;Participant A;Verify Saved Data;;13-04-2022 19:40:33;Default;18220
77;62576d1647112;Participant A;Save Data into Local Storage;;13-04-2022 19:40:33;Default;18221
77;62576d1647112;Participant A;Verify Saved Data;;13-04-2022 19:40:33;Default;18222
77;62576d1647112;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:40:33;Default;18223
77;62576d1647112;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:40:33;Default;18223
77;62576d1647112;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;13-04-2022 19:40:33;Default;18224
77;62576d1647112;Participant A;Manage Data Collection;;13-04-2022 19:40:33;Default;18225
77;62576d1647112;Participant A;Collect Data Sensors;;13-04-2022 19:40:59;Default;18226
77;62576d1647112;Participant A;Evaluate Collected Data;;13-04-2022 19:40:59;Default;18227
77;62576d1647112;Participant A;Collect Data Sensors;;13-04-2022 19:40:59;Default;18228
77;62576d1647112;Participant A;Evaluate Collected Data;;13-04-2022 19:40:59;Default;18229
77;62576d1647112;Participant A;Build Data Package;;13-04-2022 19:40:59;Default;18230
77;62576d1647112;Participant A;Save Data into Local Storage;;13-04-2022 19:40:59;Default;18231
77;62576d1647112;Participant A;Verify Saved Data;;13-04-2022 19:40:59;Default;18232
77;62576d1647112;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:40:59;Default;18233
77;62576d1647112;Participant A;Insert Data Package;Insert Data Package;13-04-2022 19:40:59;Default;18233
77;62576d1647112;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;13-04-2022 19:40:59;Default;18234
77;62576d1647112;Participant A;Manage Data Collection;;13-04-2022 19:40:59;Default;18235
77;62576d1647112;Participant A;Generate Shutdown System Procedure;;13-04-2022 19:40:59;Default;18236
77;62576d1647112;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;13-04-2022 19:40:59;Default;18237
77;62576d1647112;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;13-04-2022 19:40:59;Default;18237
77;62576d1647112;Participant A;Execute Shutdown System;Execute Shutdown System;13-04-2022 19:40:59;Default;18238
88;62576db642360;Participant A;Request System Activation;Request System Activation;13-04-2022 19:41:26;Default;8744
88;62576db642360;Participant A;Process Component List;;13-04-2022 19:41:26;Default;8745
88;62576db642360;Participant A;Execute Component List Activation;;13-04-2022 19:41:26;Default;8746
